sentiment,sentence,lang
positive,El banco finlandés OKO ha firmado un acuerdo de cooperación con Raiffeisen sobre las inversiones de las empresas finlandesas en Rusia .,es
neutral,El banco finlandés Alandsbanken dijo el lunes que comprará las operaciones suecas del atribulado Kaupthing Bank de Islandia por 414 millones de coronas $ 49.5 millones en efectivo .,es
positive,"Las exportaciones crecieron 16,5 por ciento a 19,1 millones de litros.",es
positive,"Digia dijo que sus ventas netas consolidadas para enero-junio de 2010 fueron de 67 ,8 millones EUR , un aumento del 9,7 % en el mismo período de 2009 ( 61 ,9 millones EUR ) .",es
neutral,"La empresa , que empleaba a 6.400 personas , notificó ventas netas de 620 millones de euros , 823,2 millones de dólares para el 2006 .",es
positive,"TRLPC - CRH respalda la compra de activos Lafarge Holcim con préstamo puente de 6,5 millones de euros",es
positive,"G4S ve aumentar los beneficios, pero los problemas contractuales del Reino Unido siguen siendo",es
neutral,El espacio de oficinas se elevará por encima de la reformada estación de metro Cannon Street.,es
neutral,"Según el plan de fusión original , Scanfil obtendría una participación del 79 % en el negocio combinado .",es
negative,"Como resultado , la empresa despedirá temporalmente al 25 % de todo el personal , aproximadamente 270 personas en las fábricas de Kirkkonummi y Nivala .",es
positive,"En el 2006 , Kone recibió una orden de Aker Yards para suministrar 43 ascensores personalizados para el primer crucero Genesis que está programado para ser completado en el 2009 .",es
neutral,El servicio también permite a los usuarios ver e-mails en formato HTML en se mejora con 23 idiomas adicionales para elegir.,es
neutral,"Anteriormente , Grimaldi tenía una participación de 46,43 pct en la empresa finlandesa tras la oferta pública de adquisición lanzada en noviembre de 2006 .",es
positive,ACTUALIZAR 3-Auto Trader acciones saltan en el mayor listado respaldado por capital privado del Reino Unido,es
neutral,"Por lo que se sabe, no vendió acciones que él posee personalmente.",es
neutral,"( ADPnews ) - 21 de octubre de 2009 - Tieto Oyj , consultor de TI con sede en Finlandia ( HEL : TIE1V ) dijo hoy que su beneficio neto cayó a 29,4 millones de euros ( 43,9 millones de dólares ) durante los primeros nueve meses de 2009 de 58,7 millones de euros para el mismo período o",es
neutral,"Un aumento correspondiente de 85.432,50 euros en el capital social de Ahlstrom se ha inscrito hoy en el Registro Mercantil .",es
neutral,"Siguiendo su estrategia , Tikkurila ha establecido una empresa de venta de propiedad completa TOO Tikkurila en Almaty , Kazajistán , para la comercialización de pinturas decorativas bajo la marca finlandesa Tikkurila y la marca rusa Teks .",es
neutral,Related links : Flexiblebaseloadoperation El set generador Wartsila32 Gasconversiones Este es el más corto de dos versiones de este comunicado de prensa .,es
neutral,"Los inventores son Bylander Johan, Ponten Fredrik y Lundberg Jorgen.",es
neutral,"Los inventores son Mukkavilli Krishna Kiran, Sabharwal Ashutosh y Aazhang Behnaam.",es
positive,"En el tercer trimestre , las ventas netas aumentaron un 12 % interanual hasta alcanzar los 159 millones de euros , o un 6 % a tipos de cambio comparables .",es
neutral,"El Network Test Business forma parte del segmento de empresas de prueba y automatización de Elektrobit y emplea a 39 personas en Finlandia y 22 en el extranjero , principalmente en Estados Unidos y Asia .",es
positive,"El valor razonable de las propiedades de inversión ascendió a 2.534,9 millones de euros , frente a 2.455,1 millones de euros en 2006 .",es
positive,"El SPE diluido ascendió a 3 ,68 EUR de 0,50 EUR .",es
positive,largo $VVUS acciones como una opción de llamada w / un vencimiento de .. umm .. hoy. Golpeando HOD aquí.,es
neutral,"Habrá vuelos de regreso desde Stuttgart todas las mañanas, así como salidas por la noche los jueves, viernes y domingos.",es
positive,Raute Corporation ha recibido pedidos por valor de más de 12 millones de euros de OOO Ilim Bratsk DOK en Rusia .,es
positive,``Nos hemos estado sintiendo muy positivos sobre la región en su conjunto.,es
neutral,"Bajo los términos del acuerdo , Bunge adquirirá las marcas Raisio 's Keiju , Makuisa y Pyszny Duet y las plantas de fabricación en Finlandia y Polonia .",es
positive,CompaniesAB InBev señala que no será hostil para SABMiller,es
positive,La certificación ISO demuestra que estamos avanzando en nuestros compromisos de calidad con nuestros clientes .»,es
neutral,"Habrá que decidir si el grupo acepta la importación de carne y productos cárnicos estonios a Finlandia , añadió el documento .",es
neutral,Salcomp Manufacturing Oy pagará 35 millones de euros en efectivo a Salcomp en relación con la ejecución de la venta y transferencia de la Empresa .,es
neutral,"ALEXANDRIA , Va. , 22 de diciembre - La patente de los Estados Unidos no 7.854.608 , emitida el 21 de diciembre , fue asignada a Outotec Oyj ( Espoo , Finlandia ) .",es
negative,Proveedor finlandés de soluciones informáticas Affecto Oyj HEL : AFE1V dijo hoy que su caída a una pérdida neta de EUR 115.000 USD 152.000 en el segundo trimestre de 2010 de un beneficio de EUR 845.000 en el período correspondiente del año anterior .,es
neutral,"El recién terminado Allure of the Seas y su barco hermano idéntico, Oasis of the Seas, que se completó el año pasado son los cruceros más grandes del mundo.",es
neutral,Después del 1 de abril de 2007 Cencorp no tendrá empleados propios en el territorio .,es
neutral,"Con sede en Helsinki , Finlandia , Ramirent tiene sucursales en 13 países nórdicos , de Europa central y oriental .",es
neutral,"Los sectores empresariales son la construcción de edificios , la construcción de infraestructuras y los servicios técnicos de construcción .",es
neutral,"www.countryelements.co.uk Diseñado por Patricia Burt, este es sólo uno de una selección de alfombras enganchadas distintivas creadas con materiales reciclados y tintes naturales teñidos.",es
negative,Infección preocupa revisiones normativas rápidas del medicamento contra la leucemia de Galaad $GILD https://t.co/H9vqXpZ15G via @YahooFinance,es
negative,"Las ventas de la División de Almacenes se redujeron en un 8,6 % hasta situarse en 140,2 millones de euros .",es
positive,"Significado : Teleste ha subrayado que con su gran tamaño y su creciente economía , así como el rápido desarrollo de su industria de distribución de servicios de televisión , Polonia se considera un mercado atractivo .",es
neutral,"Technopolis planea desarrollar por etapas un área de no menos de 100.000 metros cuadrados con el fin de acoger empresas que trabajan en tecnologías informáticas y telecomunicaciones , dijo la declaración .",es
neutral,"En Finlandia , la industria exportadora constituye una gran clientela para la industria del embalaje .",es
positive,"( ADP News ) - 31 de octubre de 2008 - La empresa alimentaria finlandesa Raisio Oyj ( OMX : RAIVV ) dijo hoy que su beneficio neto aumentó a 16,4 millones EUR (20,9 millones USD ) durante los primeros nueve meses de 2008 de 1,1 millones EUR para el mismo período de 2",es
neutral,"Usted escuchará las últimas ideas y actualizaciones sobre la estrategia de Citycon, así como las últimas noticias de todas las unidades de negocio .",es
negative,"$XLF http://stks.co/1KJ9 Rebotó fuera de área de compra objetivo, compró $skf como un seto. ver pendiente de 50ma",es
negative,"BHP Billiton postea gran pérdida, recorta dividendo",es
neutral,Se hunden a una profundidad de unos 360-380 metros y se fijan al lodo inferior por el vacío.,es
neutral,"El volumen del dispositivo en el área disminuyó un 21 % a 2,7 millones de unidades .",es
positive,"Sponda registrará un beneficio de la venta de 8,5 millones de euros ($ 12,4 millones).",es
neutral,"Berling Capital , Umo Capital y Veikko Laine son los mayores accionistas de Amanda Capital .",es
positive,$TRX http://stks.co/1KkK Configuración larga. MACD cross.,es
neutral,"De acuerdo con Ultrascan , con un software adquirido de galletas , se ha logrado cambiar el teléfono móvil de una manera que el teléfono fue capaz de obtener una contraseña de una sola vez enviado por un banco a través de un mensaje de texto .",es
neutral,"Al comienzo de las negociaciones , el número estimado de reducciones fue de 50 , como máximo .",es
positive,El negocio del Grupo está equilibrado por su amplia cartera de deportes y presencia en los principales mercados .,es
neutral,"La oferta global de servicios de Elcoteq abarca todo el ciclo de vida de los productos , desde el desarrollo de productos hasta los servicios posventa .",es
negative,$PCLN Volver a Atrás reversiónes intradía mirar a continuación. Shorts moing in!,es
neutral,"El ámbito de entrega de Outotec abarca la ingeniería , el suministro de equipos y servicios especiales para una planta de calcinación con dos calcinadores de lecho fluido circulante .",es
neutral,"Solidium posee ahora el 5,0% de las acciones que Solidium Oy ha adquirido por aproximadamente 58 millones de euros del 5,0% de las acciones de Tieto Corporation .",es
neutral,Raute figura en la bolsa nórdica de Helsinki .,es
positive,"$SPY todavía quiere más, creo.",es
neutral,El grupo de la industria forestal finlandesa Stora Enso Oyj emitió el jueves ( 20 de marzo ) una advertencia de beneficios para el primer trimestre del 2008 .,es
positive,Poyry tiene un buen historial de grandes proyectos de transporte en América Latina.,es
neutral,"El anuncio hizo que las acciones de Freenet bajaran en un 6,3 % , es decir , en EUR0 ,71 , en el comercio de Frankfurt a EUR10 ,65 , ya que los inversores abandonaron la esperanza de que United Internet AG y Drillisch continuaran su propia adquisición y ruptura de Freenet .",es
negative,"A las 10.33 am , Huhtamaki fue el mayor perdedor del mercado , 8.69 pct más bajo en 11.35 eur , mientras que el OMX Helsinki 25 fue 0.32 pct más alto en 3.332.41 , y el OMX Helsinki fue 0.47 pct en 11.687.32 .",es
positive,"Se espera que estas medidas produzcan un ahorro de costes anual de 1,5 millones de euros a partir del 2007 .",es
neutral,"La Junta General Anual aprobó que la remuneración anual de los miembros del Consejo de Administración se mantenga en 40.000 euros para el Presidente del Consejo de Administración , 30.000 euros para el Vicepresidente del Consejo de Administración y 20.000 euros para los demás miembros del Consejo de Administración .",es
positive,"Las ventas netas de Sanoma Magazines en Finlandia aumentaron a 140,1 millones de euros a partir de 131,8 millones de euros .",es
positive,La cartera de pedidos de Ruukki a finales de 2010 aumentó un 30 % interanualmente y un 10 % trimestralmente .,es
negative,Las recompras disminuirán el capital y las reservas distribuibles .,es
neutral,"Las pérdidas prefijadas ascendieron a 162,3 millones de euros en comparación con un beneficio de 253,5 millones de euros en 2007 .",es
negative,"$KIOR Dios mío, el mercado está aplastado hoy, tengo que aguantar si algo g debe recuperar algo de mañana, imagino.",es
positive,"A finales de marzo de 2007 , la cartera de pedidos del grupo se situaba en 39,6 millones de euros , un 42 % más que en el período correspondiente del 2006 .",es
negative,"El Conciliador Nacional Juhani Salonius , que se reunió con ambas partes el miércoles , dijo que estaban demasiado lejos en sus puntos de vista para proponer la mediación .",es
positive,"Metsaliitto dijo que registrará una ganancia menor de menos de 1,0 m EUR de la transacción .",es
positive,"Conocido como Post Bank , el concepto vería a Fidelity Bank desplegar 75 oficinas en los locales de Ghana Post , para prestar servicios financieros a la gente .",es
negative,FTSE del Reino Unido tiene peor día en lo que va de 2015 como BG y Prudential caída,es
negative,"El desarrollador finlandés de software Aldata Solution Oyj informó de una pérdida neta de 11,7 millones de euros , 17,2 millones de dólares para 2007 frente a un beneficio neto de 2,5 millones de euros , 3,7 millones de dólares para 2006 .",es
